filepath,label
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann223.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann48.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann163.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann264.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann92.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann40.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann194.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann51.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann81.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann15.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann253.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann17.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann23.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann266.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann187.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann130.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann213.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann13.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann151.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann99.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann41.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann29.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann240.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann0.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann37.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann236.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann282.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann141.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann278.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann191.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann90.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann66.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann197.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann228.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann227.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann165.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann125.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann132.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann11.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann272.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann173.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann205.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann225.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann108.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann12.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann255.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann262.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann106.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann270.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann38.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann126.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann42.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann209.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann245.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann131.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann96.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann192.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann25.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann180.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann279.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann69.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann74.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann60.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann62.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann76.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann5.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann199.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann237.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann7.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann59.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann246.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann138.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann251.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann103.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann128.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann166.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann65.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann222.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann46.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann127.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann201.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann45.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann22.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann64.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann87.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann190.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann235.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann231.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann100.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann137.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann200.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann203.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann208.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann155.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann172.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann162.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann258.npy,2
data/processed/train/C2/Fx10_20230719_riegoD3_C2_2023-07-20_07-29-35_ann129.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann220.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann70.npy,2
data/processed/train/C2/Fx10_20230718_riegoD1_C2_2023-07-18_07-58-25_ann53.npy,2
data/processed/train/C2/Fx10_20230721_riegoD4_C2_2023-07-21_07-29-36_ann157.npy,2
data/processed/train/C2/Fx10_20230726_riegoD9_C2_2023-07-26_08-26-22_ann239.npy,2
data/processed/train/C2/Fx10_20230725_riegoD8_C2_2023-07-25_08-10-49_ann212.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann101.npy,2
data/processed/train/C2/Fx10_20230724_riegoD7_C2_2023-07-24_08-22-05_ann210.npy,2
data/processed/train/C2/Fx10_20230719_riegoD2_C2_2023-07-19_10-34-51_ann88.npy,2
data/processed/train/C2/Fx10_20230717_Riego_C2_2023-07-17_09-20-44_ann3.npy,2
data/processed/train/C2/Fx10_20230727_riegoD10_C2_2023-07-27_08-13-43_ann269.npy,2
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann255.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann162.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann222.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann196.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann7.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann95.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann148.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann166.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann214.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann131.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann1.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann217.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann157.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann267.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann190.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann101.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann52.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann212.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann249.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann247.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann215.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann229.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann172.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann94.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann209.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann75.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann5.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann136.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann183.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann218.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann69.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann263.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann44.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann243.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann96.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann226.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann103.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann153.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann176.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann282.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann259.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann128.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann252.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann266.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann33.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann37.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann19.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann194.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann58.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann126.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann193.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann114.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann93.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann106.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann175.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann50.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann158.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann221.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann74.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann270.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann169.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann277.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann280.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann189.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann150.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann109.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann213.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann66.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann119.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann219.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann6.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann121.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann278.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann32.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann71.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann173.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann180.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann28.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann268.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann104.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann185.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann245.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann142.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann242.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann156.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann225.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann211.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann55.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann202.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann89.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann200.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann110.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann23.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann231.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann112.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann22.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann275.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann167.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann206.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann67.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann83.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann139.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann159.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann3.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann178.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann84.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann174.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann45.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann102.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann130.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann26.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann81.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann198.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann205.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann208.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann281.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann27.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann265.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann238.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann85.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann62.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann122.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann146.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann276.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann17.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann78.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann98.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann155.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann241.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann138.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann253.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann18.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann261.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann59.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann203.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann57.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann107.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann187.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann60.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann54.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann24.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann224.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann154.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann201.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann73.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann246.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann90.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann40.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann111.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann9.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann64.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann2.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann232.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann145.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann269.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann79.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann70.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann163.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann228.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann113.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann262.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann248.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann199.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann61.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann36.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann91.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann108.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann123.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann140.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann49.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann143.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann223.npy,3
